date,open,high,low,close,volume
18-05-12,42.05,45,38,38.2318,573576400
21-05-12,36.53,36.66,33,34.03,168192700
22-05-12,32.61,33.59,30.94,31,101786600
23-05-12,31.37,32.5,31.36,32,73600000
24-05-12,32.95,33.21,31.77,33.03,50237200
25-05-12,32.9,32.95,31.11,31.91,37149800
29-05-12,31.48,31.69,28.65,28.84,78063400
30-05-12,28.695,29.55,27.86,28.19,57267900
31-05-12,28.545,29.67,26.83,29.6,111639200
01-06-12,28.892,29.15,27.39,27.72,41855500
04-06-12,27.2,27.65,26.44,26.9,35230300
05-06-12,26.7,27.76,25.75,25.869,42473400
06-06-12,26.07,27.17,25.52,26.81,61489200
07-06-12,27,27.35,26.15,26.31,26159500
08-06-12,26.55,27.76,26.44,27.1,38034000
11-06-12,27.18,28.07,26.835,27.005,28219600
12-06-12,27.48,27.77,26.96,27.4,15816800
13-06-12,27.66,28.1,27.1,27.27,17102800
14-06-12,27.65,28.32,27.38,28.29,16855000
15-06-12,28.505,30.1,28.35,30.014,43563800
18-06-12,29.955,32.08,29.41,31.41,42978900
19-06-12,31.535,32.18,30.7,31.911,30849000
20-06-12,31.92,31.9288,31.15,31.6,15553600
21-06-12,31.67,32.5,31.51,31.84,21875300
22-06-12,32.41,33.45,32.06,33.05,74834000
25-06-12,32.86,33.02,31.55,32.06,24352900
26-06-12,32.69,33.44,32.5,33.1,24858700
27-06-12,32.46,32.9,31.9,32.23,28568000
28-06-12,31.96,32.19,30.9,31.36,17713300
29-06-12,31.92,31.99,30.76,31.095,19526900
02-07-12,31.25,31.73,30.55,30.771,14122000
03-07-12,30.91,31.44,30.8,31.2,8763600
05-07-12,31.32,31.625,31.02,31.47,10032100
06-07-12,31.44,31.9,31.26,31.73,10945600
09-07-12,32.1,32.88,31.99,32.17,17785200
10-07-12,32.43,32.48,31.1599,31.47,14269500
11-07-12,31.48,31.56,30.55,30.97,13030300
12-07-12,30.7,31.4,30.6,30.81,11300700
13-07-12,31.04,31.07,30.56,30.72,8108300
16-07-12,30.5,30.5,28.21,28.245,24672100
17-07-12,28.48,28.59,27.15,28.09,30438600
18-07-12,28.31,29.29,28.15,29.11,16841800
19-07-12,29.41,29.5,28.63,29,13685100
20-07-12,29,29.47,28.72,28.76,11869100
23-07-12,28.12,29,28.01,28.75,12390700
24-07-12,28.82,29.45,28.1,28.45,11539800
25-07-12,28.39,29.49,28.08,29.34,17230200
26-07-12,27.75,28.23,26.73,26.845,64597400
27-07-12,23.19,24.54,22.28,23.705,123102300
30-07-12,23.995,24.04,23.03,23.15,29285900
31-07-12,23.37,23.37,21.61,21.71,56179400
01-08-12,21.5,21.58,20.84,20.88,44604400
02-08-12,20.77,20.84,19.82,20.04,56374500
03-08-12,20.36,22.16,19.9,21.09,80647000
06-08-12,21.39,22.15,21.3,21.92,27778900
07-08-12,22.2,22.45,20.5,20.72,36782900
08-08-12,20.71,21.15,20.22,20.72,29537400
09-08-12,20.75,21.17,20.61,21.01,15610700
10-08-12,21.41,21.82,21.13,21.807,25794700
13-08-12,22.15,22.45,21.4,21.6,24973100
14-08-12,21.41,21.6,20.25,20.38,39308800
15-08-12,20.64,21.41,20.4,21.2,47861100
16-08-12,20.44,20.48,19.69,19.87,157565300
17-08-12,20.005,20.08,19,19.05,129293400
20-08-12,19.05,20.13,18.75,20.011,101186600
21-08-12,19.58,19.98,19.09,19.159,70640600
22-08-12,19.36,19.53,18.96,19.439,49892200
23-08-12,19.5,19.73,19.36,19.44,32813700
24-08-12,19.52,19.68,19.25,19.409,29622200
27-08-12,19.49,19.53,19.1,19.15,20704000
28-08-12,19.1,19.38,18.95,19.34,25417000
29-08-12,19.32,19.38,19.07,19.1,16124700
30-08-12,19.27,19.45,19.06,19.0885,30647500
31-08-12,18.68,18.7,18.03,18.058,58764200
04-09-12,18.08,18.27,17.55,17.729,46622400
05-09-12,18.27,18.75,18.18,18.58,60781800
06-09-12,18.74,19.2617,18.72,18.96,46066500
07-09-12,19.1,19.42,18.78,18.98,36371700
10-09-12,19.06,19.2,18.55,18.81,24797800
11-09-12,18.92,19.581,18.85,19.43,50508200
12-09-12,20.76,21.16,20.28,20.931,121584000
13-09-12,20.955,21.48,20.61,20.713,65041600
14-09-12,21.13,22.08,20.9,22,72819800
17-09-12,22.67,22.75,21.5,21.52,50667600
18-09-12,21.6,21.98,21.37,21.87,36760500
19-09-12,21.99,23.37,21.77,23.29,78782800
20-09-12,23.02,23.24,22.54,22.59,57248900
21-09-12,22.97,23.24,22.6,22.86,51218100
24-09-12,21.78,21.98,20.3625,20.79,79106500
25-09-12,21.2,21.21,20.22,20.28,46291700
26-09-12,20.145,20.78,19.8,20.62,38271900
27-09-12,20.99,21,20.16,20.32,30215900
28-09-12,20.57,21.95,20.5,21.66,65486000
01-10-12,22.08,22.59,21.73,21.99,51262700
02-10-12,22.08,22.49,21.82,22.27,29341400
03-10-12,22.295,22.49,21.8,21.83,32000100
04-10-12,22.32,22.4,21.41,21.9475,46892100
05-10-12,21.49,21.63,20.88,20.91,40529300
08-10-12,20.4,20.75,20.155,20.4,32236700
09-10-12,20.39,20.55,19.97,20.227,27161800
10-10-12,19.93,19.94,19.45,19.64,39321800
11-10-12,19.88,19.96,19.61,19.75,21817300
12-10-12,19.75,19.8,19.48,19.5181,18809400
15-10-12,19.68,19.88,19.49,19.52,20189700
16-10-12,19.68,19.69,19.3,19.48,21834700
17-10-12,19.5,20.48,19.3718,19.88,44074500
18-10-12,19.7,19.79,18.89,18.975,52157400
19-10-12,19,19.06,18.8,19,34835000
22-10-12,19.25,19.43,19.05,19.321,32447300
23-10-12,19.25,19.8,19.1,19.5,78381200
24-10-12,24.13,24.25,22.85,23.2299,228949900
25-10-12,23.29,23.31,22.47,22.56,76142000
26-10-12,22.4,22.88,21.88,21.9425,73175800
31-10-12,20.82,21.5,20.73,21.11,99378200
01-11-12,21.08,21.44,21.01,21.21,37713900
02-11-12,21.26,21.69,21.07,21.18,38344400
05-11-12,21.1,21.48,20.92,21.25,31806700
06-11-12,21.24,21.37,20.99,21.1712,29062700
07-11-12,20.85,20.95,20.37,20.47,33396800
08-11-12,20.52,20.73,19.98,19.99,34254600
09-11-12,19.955,20,19.13,19.21,42295500
12-11-12,19.15,20.17,18.87,20.07,67349200
13-11-12,19.605,20.11,19.56,19.86,71775100
14-11-12,20.1,22.5,19.93,22.36,229751000
15-11-12,22.34,22.5,21.65,22.17,78857700
16-11-12,22.25,23.93,22.18,23.5607,107182200
19-11-12,23.955,24.12,22.82,22.92,85021300
20-11-12,22.73,23.9,22.7,23.1,46655300
21-11-12,23.22,24.53,23.05,24.32,89862400
23-11-12,24.58,24.68,23.88,23.998,29520900
26-11-12,24.935,26.09,24.81,25.94,123865000
27-11-12,26.04,26.5,25.46,26.15,85760600
28-11-12,25.94,26.49,25.75,26.36,49205600
29-11-12,26.5,27.52,26.16,27.32,88759700
30-11-12,27.26,28,26.76,28,127049600
03-12-12,27.9999,28.88,26.98,27.04,123526100
04-12-12,27.06,27.76,26.68,27.46,72869200
05-12-12,27.75,27.9,27.26,27.71,58976300
06-12-12,27.68,27.75,26.82,26.97,46001500
07-12-12,27.07,27.78,26.84,27.485,51751900
10-12-12,27.17,28.17,27.1,27.84,50608500
11-12-12,28.07,28.24,27.66,27.98,77099100
12-12-12,28,28.14,27.37,27.5801,46704200
13-12-12,27.59,28.75,27.43,28.24,81051600
14-12-12,28.18,28.33,26.76,26.812,91631600
17-12-12,26.77,27,26.32,26.75,57742500
18-12-12,26.96,27.91,26.9,27.71,60512900
19-12-12,27.83,28.22,26.95,27.41,61390300
20-12-12,27.49,27.6,27.13,27.36,35574800
21-12-12,26.66,27.01,26.12,26.26,54555200
24-12-12,26.5,26.96,26.2,26.93,28230100
26-12-12,27.03,27.18,26.375,26.51,33175400
27-12-12,26.55,26.8,25.52,26.05,43481700
28-12-12,25.48,26.11,25.15,25.9112,56574800
31-12-12,26.2,26.99,26.11,26.6197,60374500
02-01-13,27.44,28.18,27.42,28,69846400
03-01-13,27.88,28.47,27.59,27.77,63140600
04-01-13,28.01,28.93,27.83,28.76,72715400
07-01-13,28.69,29.79,28.65,29.4213,83781800
08-01-13,29.51,29.6,28.86,29.0607,45871300
09-01-13,29.67,30.6,29.49,30.59,104787700
10-01-13,30.6,31.45,30.28,31.3,95316400
11-01-13,31.28,31.96,31.1,31.72,89598000
14-01-13,32.08,32.21,30.62,30.9475,98892800
15-01-13,30.64,31.71,29.88,30.1,173242600
16-01-13,30.21,30.35,29.53,29.85,75332700
17-01-13,30.08,30.42,30.03,30.14,40256700
18-01-13,30.31,30.44,29.27,29.66,49631500
22-01-13,29.75,30.89,29.74,30.729,55243300
23-01-13,31.1,31.5,30.8,30.82,48899800
24-01-13,31.27,31.49,30.81,31.08,43845100
25-01-13,31.41,31.93,31.13,31.54,54363600
28-01-13,31.88,32.5063,31.81,32.469,59682500
29-01-13,32,32.07,30.71,30.79,72976500
30-01-13,30.98,31.49,30.88,31.24,87682100
31-01-13,29.15,31.47,28.74,30.981,190744900
01-02-13,31.01,31.02,29.63,29.73,85856700
04-02-13,29.06,29.2,28.01,28.109,92362200
05-02-13,28.26,28.96,28.04,28.64,47948200
06-02-13,28.74,29.29,28.66,29.05,38375900
07-02-13,29.11,29.15,28.27,28.65,34540100
08-02-13,28.89,29.17,28.51,28.545,37708800
11-02-13,28.61,28.68,28.04,28.26,37361800
12-02-13,27.67,28.16,27.1,27.37,93498700
13-02-13,27.36,28.32,27.31,27.9075,50164000
14-02-13,28.02,28.63,28.01,28.5,35615800
15-02-13,28.52,28.75,28.09,28.32,33109300
19-02-13,28.23,29.08,28.12,28.93,49396400
20-02-13,28.92,29.05,28.33,28.462,42098200
21-02-13,28.28,28.55,27.15,27.283,49642300
22-02-13,27.62,27.63,26.82,27.13,36350200
25-02-13,27.16,27.64,27.15,27.27,34652000
26-02-13,27.36,27.46,26.7,27.39,31611700
27-02-13,27.34,27.34,26.63,26.87,44319700
28-02-13,26.84,27.3,26.34,27.25,83027800
01-03-13,27.05,28.1164,26.81,27.78,54064800
04-03-13,27.76,28.06,27.44,27.72,32400700
05-03-13,27.88,28.18,27.21,27.52,40622200
06-03-13,28.1,28.13,27.35,27.4525,33532600
07-03-13,27.57,28.675,27.47,28.578,74540200
08-03-13,28.425,28.47,27.73,27.96,44198900
11-03-13,28.01,28.64,27.83,28.14,35642100
12-03-13,28.1,28.32,27.6,27.83,27569600
13-03-13,27.62,27.65,26.92,27.08,39619500
14-03-13,27.1,27.43,26.83,27.04,27646400
15-03-13,27.03,27.06,26.56,26.645,31597400
18-03-13,26.37,26.79,25.78,26.49,26653700
19-03-13,26.53,26.9,26.21,26.55,25254200
20-03-13,26.68,26.69,25.78,25.86,44006500
21-03-13,25.66,26.11,25.56,25.74,24336100
22-03-13,25.796,26.01,25.63,25.73,18456300
25-03-13,25.75,25.8,25.078,25.131,39199000
26-03-13,25.08,25.48,25.03,25.205,26957200
27-03-13,25,26.28,24.72,26.09,52297400
28-03-13,26.09,26.17,25.52,25.58,28585700
01-04-13,25.63,25.89,25.28,25.53,22249300
02-04-13,25.77,26.12,25.3,25.42,35153300
03-04-13,25.83,26.39,25.7,26.25,48195200
04-04-13,26.62,27.2301,26.11,27.0725,82016800
05-04-13,26.86,27.8,26.61,27.39,64566600
08-04-13,27.19,27.2,26.63,26.849,27256000
09-04-13,26.58,26.89,26.42,26.59,21311100
10-04-13,27.0099,27.84,26.9,27.57,45949400
11-04-13,27.48,28.1,27.25,28.0175,33368500
12-04-13,28,28,27.24,27.4,28697400
15-04-13,27.16,27.48,26.36,26.52,30275400
16-04-13,26.81,27.11,26.4,26.92,27365900
17-04-13,26.65,27.2,26.39,26.625,26440600
18-04-13,26.82,26.82,25.15,25.69,39059000
19-04-13,25.62,25.96,25.33,25.73,20380900
22-04-13,25.81,26.36,25.7,25.97,25687600
23-04-13,26.215,26.33,25.77,25.98,25191500
24-04-13,25.93,26.4,25.8,26.11,19729900
25-04-13,26.07,26.4,26,26.14,17150000
26-04-13,26.6,27.62,26.6,26.85,33018000
29-04-13,27.16,27.41,26.86,26.98,29201100
30-04-13,27.13,27.85,27.005,27.769,36245700
01-05-13,27.85,27.915,27.31,27.43,64567600
02-05-13,28.0099,29.02,27.98,28.97,104257000
03-05-13,29.04,29.07,28.15,28.311,58506400
06-05-13,28.33,28.46,27.48,27.57,43939400
07-05-13,27.55,27.85,26.85,26.889,41259100
08-05-13,26.88,27.3,26.65,27.12,34654900
09-05-13,27.08,27.55,26.85,27.04,33457200
10-05-13,27.14,27.3,26.57,26.68,30847100
13-05-13,26.6,27.325,26.531,26.82,29068800
14-05-13,26.8854,27.28,26.82,27.07,24930300
15-05-13,26.92,26.99,26.4,26.6,30299800
16-05-13,26.48,26.55,25.9,26.13,35499100
17-05-13,26.4,26.6,26.2,26.25,29462700
20-05-13,26.18,26.19,25.69,25.759,42402900
21-05-13,25.87,26.075,25.59,25.66,26261300
22-05-13,25.65,25.85,24.92,25.159,45314500
23-05-13,24.8,25.53,24.77,25.06,37663100
24-05-13,24.97,24.97,24.08,24.3125,58727900
28-05-13,24.54,24.54,23.92,24.1,50079700
29-05-13,23.79,23.81,23.26,23.32,64237800
30-05-13,24.13,24.779,23.93,24.55,60733200
31-05-13,24.63,24.95,24.27,24.348,35925000
03-06-13,24.265,24.32,23.71,23.848,35733800
04-06-13,23.89,23.93,23.32,23.52,34760800
05-06-13,23.35,23.705,22.79,22.899,53819700
06-06-13,22.99,23.09,22.67,22.97,31260700
07-06-13,23.03,23.4,22.86,23.291,38699200
10-06-13,24.06,24.6,23.99,24.33,58393000
11-06-13,24.03,24.35,24,24.03,29885900
12-06-13,24.16,24.26,23.58,23.77,26445800
13-06-13,23.72,23.83,23.265,23.73,31189300
14-06-13,23.56,23.89,23.26,23.63,30677100
17-06-13,23.91,24.25,23.75,24.022,33664500
18-06-13,24.09,24.69,24.08,24.21,36709100
19-06-13,24.2,25.19,24.1,24.309,31790600
20-06-13,24.28,24.745,23.65,23.9,42765600
21-06-13,24.59,24.7,24.05,24.53,45833900
24-06-13,23.95,24.11,23.38,23.935,40626000
25-06-13,24.14,24.43,24.04,24.25,24713200
26-06-13,24.51,24.65,23.99,24.16,29890300
27-06-13,24.24,24.84,24.21,24.66,34694100
28-06-13,24.68,24.98,24.42,24.88,96778900
01-07-13,24.9694,25.0601,24.62,24.81,20582200
02-07-13,24.7,24.77,24.3,24.41,18394100
03-07-13,24.22,24.71,24.15,24.52,10404400
05-07-13,24.65,24.66,24.2,24.37,20229500
08-07-13,24.47,25.04,24.42,24.71,27064600
09-07-13,25.07,25.49,25.03,25.48,30387900
10-07-13,25.58,25.83,25.47,25.8,26721800
11-07-13,25.96,26,25.45,25.81,26777400
12-07-13,25.74,25.93,25.55,25.91,16537900
15-07-13,25.93,26.43,25.65,26.28,24234000
16-07-13,26.39,26.75,26.01,26.32,30817600
17-07-13,26.37,26.78,26.3,26.65,21518500
18-07-13,26.75,26.77,26.12,26.18,24806900
19-07-13,25.82,26.1077,25.6,25.881,46539700
22-07-13,25.99,26.13,25.72,26.045,27526300
23-07-13,26.1,26.3,25.97,26.13,28221600
24-07-13,26.32,26.53,26.05,26.51,82635600
25-07-13,33.545,34.88,32.75,34.359,365457900
26-07-13,33.77,34.73,33.56,34.01,136028900
29-07-13,34.07,35.63,34.01,35.43,124718800
30-07-13,35.65,37.96,35.32,37.627,173582800
31-07-13,37.96,38.31,36.33,36.8,154828700
01-08-13,37.3,38.29,36.92,37.489,106066500
02-08-13,37.66,38.49,37.5,38.05,73058500
05-08-13,38.43,39.32,38.25,39.189,79994800
06-08-13,39.11,39.25,37.94,38.55,63950800
07-08-13,38.61,38.94,37.7,38.87,68854800
08-08-13,39.13,39.19,38.43,38.54,41301000
09-08-13,38.59,38.74,38.01,38.5,43532300
12-08-13,38.2,38.5,38.1,38.22,31161000
13-08-13,38.24,38.32,36.77,37.019,65379200
14-08-13,36.83,37.55,36.62,36.65,48423900
15-08-13,36.36,37.07,36.0201,36.56,56521100
16-08-13,36.97,37.49,36.9,37.08,45840800
19-08-13,37.43,38.28,37.14,37.81,57609600
20-08-13,38.35,38.58,37.69,38.41,57995200
21-08-13,38.38,38.85,38.145,38.32,46116900
22-08-13,38.37,38.75,38.34,38.55,21931200
23-08-13,39,40.63,38.93,40.55,86442300
26-08-13,40.9,41.94,40.62,41.34,94162400
27-08-13,40.68,41.2,39.42,39.64,72695100
28-08-13,39.96,40.85,39.88,40.548,57918200
29-08-13,40.89,41.78,40.8,41.28,58303400
30-08-13,42.025,42.26,41.06,41.294,67735100
03-09-13,41.84,42.165,41.51,41.87,48774900
04-09-13,42.01,42.17,41.44,41.78,42581900
05-09-13,41.79,42.765,41.77,42.66,50035400
06-09-13,43.09,44.61,42.4,43.95,117535700
09-09-13,44.36,44.79,43.7,44.04,75794700
10-09-13,44.24,44.26,43.23,43.6,54540300
11-09-13,43.39,45.09,43.11,45.04,72328300
12-09-13,45.53,45.62,44.65,44.75,68072300
13-09-13,45.04,45.08,43.93,44.31,52765300
16-09-13,44.85,44.94,42.43,42.51,70424200
17-09-13,42.5,45.44,42.43,45.07,91934600
18-09-13,44.84,45.47,44.395,45.23,79317000
19-09-13,45.51,46.05,45.23,45.98,63972400
20-09-13,46.32,47.6,45.74,47.49,115508400
23-09-13,47.28,47.55,46.29,47.19,75177000
24-09-13,48.505,49.66,48.16,48.45,136716100
25-09-13,49.23,49.54,48.46,49.46,87879700
26-09-13,50.01,50.6,49.5,50.39,98220100
27-09-13,50.29,51.28,49.86,51.24,81410500
30-09-13,50.14,51.6,49.8,50.23,100095000
01-10-13,49.97,51.03,49.45,50.42,98114000
02-10-13,50.13,51.1,49.95,50.28,62834000
03-10-13,50.47,50.72,49.06,49.183,82045000
04-10-13,49.77,51.16,49.57,51.04,74447000
07-10-13,50.73,51.29,50.4,50.515,57204000
08-10-13,50.6,50.6,47.08,47.14,136081000
09-10-13,47.375,47.84,45.26,46.77,147297000
10-10-13,47.865,49.68,47.83,49.05,99774000
11-10-13,49.18,49.87,48.79,49.11,58428000
14-10-13,48.31,49.63,47.91,49.51,68781000
15-10-13,49.99,51,49.18,49.5,81167000
16-10-13,50.04,51.24,49.9,51.135,64678000
17-10-13,51.12,52.22,50.95,52.21,71522000
18-10-13,54.18,54.825,53.6,54.22,88260000
21-10-13,54.68,54.81,53.51,53.85,58235000
22-10-13,54.33,54.76,52.2,52.675,83204000
23-10-13,51.75,52.25,51.13,51.9,57207000
24-10-13,52.38,52.84,51.5928,52.445,46775000
25-10-13,53.18,53.24,51.88,51.95,45085000
28-10-13,51.54,51.7,49.61,50.229,73472000
29-10-13,50.73,50.79,49.25,49.395,102143000
30-10-13,50,50.21,48.75,49.01,127073000
31-10-13,47.155,52,46.5,50.205,248809000
01-11-13,50.85,52.09,49.72,49.75,95033000
04-11-13,49.365,49.75,48.02,48.22,80371000
05-11-13,47.79,50.18,47.51,50.105,76835000
06-11-13,50.26,50.45,48.71,49.12,67889000
07-11-13,49.24,49.87,47.3,47.56,97128000
08-11-13,47.81,48.65,47.25,47.53,70731000
11-11-13,47.04,47.53,45.73,46.2,80910000
12-11-13,46,47.37,45.83,46.605,68196000
13-11-13,46.23,48.74,46.06,48.71,79245000
14-11-13,48.7,49.57,48.03,48.99,75117000
15-11-13,49.11,49.48,48.71,49.01,42453000
18-11-13,48.47,48.84,45.8,45.83,85910000
19-11-13,46.26,47,45.72,46.36,75602000
20-11-13,46.61,47.55,46.31,46.43,53933000
21-11-13,46.99,47.46,46.685,46.7,34886000
22-11-13,47.04,47.27,45.96,46.23,40545000
25-11-13,46.36,46.65,44.04,44.82,82565000
26-11-13,44.66,46.17,43.55,45.89,82016000
27-11-13,45.97,46.67,45.53,46.49,44993000
29-11-13,46.75,47.21,46.5,47.01,22953900
02-12-13,46.9,47.54,46.26,47.06,50774000
03-12-13,46.75,47.2,46.29,46.73,32086000
04-12-13,46.46,48.77,46.26,48.62,60890000
05-12-13,48.15,48.7,47.87,48.34,43855000
06-12-13,48.98,49.39,47.71,47.94,42938000
09-12-13,48.09,48.97,47.74,48.84,36056000
10-12-13,48.64,50.77,48.54,50.245,68479000
11-12-13,50.55,50.77,49.01,49.38,65776000
12-12-13,51.045,52.07,50.66,51.83,92723000
13-12-13,51.66,53.5,51.34,53.32,82641000
16-12-13,53.25,54.5,52.91,53.81,85119000
17-12-13,54.76,55.18,54.24,54.86,78751000
18-12-13,54.86,55.89,53.75,55.57,76003000
19-12-13,54.33,55.19,53.95,55.05,89753200
20-12-13,54.93,55.15,54.23,55.12,239824000
23-12-13,55.5,58.32,55.45,57.77,98297000
24-12-13,58.27,58.58,56.91,57.96,46617800
26-12-13,58.32,58.38,57.37,57.73,55101000
27-12-13,57.48,57.68,55.25,55.44,60466000
30-12-13,54.93,55.18,53.43,53.71,68307000
31-12-13,54.12,54.86,53.91,54.649,43076200
02-01-14,54.83,55.22,54.19,54.71,43195500
03-01-14,55.02,55.65,54.53,54.557,38246200
06-01-14,54.42,57.26,54.05,57.2,68852600
07-01-14,57.7,58.55,57.22,57.92,77207400
08-01-14,57.6,58.41,57.23,58.23,56682400
09-01-14,58.65,58.96,56.65,57.22,92253300
10-01-14,57.13,58.3,57.06,57.94,42449500
13-01-14,57.91,58.25,55.38,55.91,63010900
14-01-14,56.46,57.78,56.1,57.74,37503600
15-01-14,57.98,58.57,57.27,57.6,33663400
16-01-14,57.26,58.02,56.83,57.19,34541800
17-01-14,57.3,57.82,56.07,56.3,40849200
21-01-14,56.6,58.58,56.5,58.51,48669200
22-01-14,58.85,59.31,57.1,57.51,61352900
23-01-14,56.37,56.68,55.6855,56.63,47951800
24-01-14,56.15,56.42,54.4,54.45,55200700
27-01-14,54.73,54.9401,51.85,53.55,73924100
28-01-14,54.02,55.28,54,55.14,48191200
29-01-14,54.61,54.95,53.19,53.53,92995600
30-01-14,62.12,62.5,60.46,61.08,150178900
31-01-14,60.47,63.37,60.17,62.57,87794600
03-02-14,63.03,63.77,60.7,61.48,74866600
04-02-14,62.05,63.14,61.82,62.75,45985500
05-02-14,62.74,63.16,61.27,62.19,51685100
06-02-14,61.46,62.78,61.46,62.16,42086500
07-02-14,62.27,64.57,62.22,64.32,60704300
10-02-14,64.3,64.49,63.473,63.548,43666100
11-02-14,63.75,65,63.35,64.851,45675600
12-02-14,64.92,65.06,64.05,64.45,47282100
13-02-14,64.18,67.33,64.05,67.33,61911700
14-02-14,67.5,67.58,66.72,67.09,36694900
18-02-14,66.94,67.5397,66.07,67.3,43809900
19-02-14,67.05,69.08,67,68.06,62087100
20-02-14,67.73,70.11,65.727,69.63,130928900
21-02-14,69.69,69.96,68.45,68.59,70932400
24-02-14,68.74,71.44,68.54,70.78,76620300
25-02-14,70.95,71,69.45,69.85,52077000
26-02-14,70.19,71.22,68.85,69.26,55322700
27-02-14,69.34,70.01,68.87,68.94,41653700
28-02-14,69.47,69.88,67.38,68.46,66783700
03-03-14,66.96,68.05,66.51,67.41,56824100
04-03-14,68.66,68.9,67.62,68.8,42013500
05-03-14,69.69,71.97,69.62,71.57,74567700
06-03-14,71.88,71.89,70.25,70.84,46026500
07-03-14,71.08,71.18,69.47,69.8,38927000
10-03-14,70.77,72.15,70.51,72.03,59871600
11-03-14,72.5,72.59,69.96,70.1,59408300
12-03-14,69.86,71.35,69,70.8799,46340500
13-03-14,71.29,71.35,68.15,68.83,57091000
14-03-14,68.49,69.43,67.46,67.72,48227000
17-03-14,68.18,68.95,66.62,68.7399,52197000
18-03-14,68.76,69.6,68.3,69.19,40827000
19-03-14,69.17,69.29,67.465,68.24,43981000
20-03-14,68.01,68.23,66.82,66.97,44439000
21-03-14,67.53,67.92,66.1786,67.24,59999900
24-03-14,67.19,67.36,63.36,64.1,85696000
25-03-14,64.89,66.19,63.78,64.89,68786000
26-03-14,64.74,64.95,60.37,60.385,97503900
27-03-14,60.51,61.9,57.98,60.97,112650000
28-03-14,61.34,61.95,59.335,60.01,67052000
31-03-14,60.78,61.52,59.87,60.24,53011000
01-04-14,60.46,62.66,60.24,62.62,59291000
02-04-14,63.21,63.91,62.21,62.72,66277000
03-04-14,62.55,63.17,59.13,59.49,83859000
04-04-14,59.94,60.2,56.32,56.749,125214400
07-04-14,55.9,58,55.44,56.95,108488000
08-04-14,57.68,58.71,57.17,58.1901,78836000
09-04-14,59.63,62.4558,59.1882,62.41,100215000
10-04-14,63.08,63.18,58.68,59.16,114988000
11-04-14,57.6,60.31,57.31,58.53,91452000
14-04-14,60.09,60.45,57.78,58.89,72325000
15-04-14,59.29,59.68,55.88,59.09,108623000
16-04-14,59.79,60.19,57.74,59.72,78774000
17-04-14,59.3,60.58,58.72,58.94,88040000
21-04-14,59.46,61.24,59.15,61.24,60364000
22-04-14,62.65,63.44,62.22,63.0301,60631000
23-04-14,63.45,63.48,61.26,61.36,96565000
24-04-14,63.6,63.65,59.77,60.87,138769000
25-04-14,59.97,60.01,57.57,57.71,92502000
28-04-14,58.05,58.31,54.66,56.14,107758000
29-04-14,56.09,58.28,55.84,58.15,75557000
30-04-14,57.58,59.85,57.16,59.78,76093000
01-05-14,60.43,62.28,60.21,61.15,82429000
02-05-14,61.3,61.89,60.18,60.46,54189000
05-05-14,59.67,61.35,59.18,61.22,46057000
06-05-14,60.98,61.15,58.49,58.53,55901000
07-05-14,58.77,59.3,56.26,57.39,78587000
08-05-14,57.23,58.82,56.5,56.76,61251000
09-05-14,56.85,57.65,56.38,57.24,52584000
12-05-14,57.98,59.9,57.98,59.83,48575000
13-05-14,59.66,60.89,59.51,59.83,48525000
14-05-14,59.53,60.45,58.95,59.23,47429000
15-05-14,59.26,59.38,57.52,57.919,56814000
16-05-14,58.31,58.45,57.31,58.0199,47933000
19-05-14,57.89,59.56,57.57,59.21,43034000
20-05-14,59.5,60.19,58.18,58.56,53931000
21-05-14,58.56,60.5,58.25,60.49,58992000
22-05-14,60.94,61.48,60.4,60.52,54200000
23-05-14,60.41,61.45,60.15,61.351,38294000
27-05-14,61.62,63.51,61.57,63.48,55682000
28-05-14,63.39,64.14,62.62,63.51,47795000
29-05-14,63.84,64.3,63.51,63.83,42700000
30-05-14,63.95,64.17,62.56,63.3,45253500
02-06-14,63.23,63.59,62.05,63.08,35947400
03-06-14,62.62,63.42,62.32,62.87,32217000
04-06-14,62.45,63.59,62.07,63.34,36514000
05-06-14,63.66,64.36,62.82,63.186,47352000
06-06-14,63.37,63.48,62.15,62.5,42386300
09-06-14,62.4,63.34,61.79,62.88,37573600
10-06-14,63.53,65.82,63.5,65.77,69206900
11-06-14,65.32,65.8,64.9,65.781,44158300
12-06-14,65.85,66.47,64.06,64.2901,55642800
13-06-14,64.7,64.97,63.83,64.5,29383800
16-06-14,64.16,64.88,63.75,64.19,30856800
17-06-14,64.1,64.88,63.93,64.4,27636500
18-06-14,64.49,65.75,64.05,65.6,35493200
19-06-14,65.46,65.5756,64.21,64.3415,34133800
20-06-14,64.46,64.81,63.35,64.5,46407900
